0.31,0,0,0,0
0.49,2,4,0.63,0.32
0.49,7,8,0.63,0.79
0.49,13,14,0.95,0.95
0.44,20,21,1.11,1.11
0.4,28,28,1.11,1.27
0.34,36,36,1.27,1.27
0.34,44,44,1.27,1.27
0.3,52,52,1.27,1.27
0.25,61,60,1.27,1.43
0.19,70,69,1.43,1.43
0.26,78,77,1.27,1.27
0.37,87,86,1.43,1.43
0.19,96,94,1.27,1.43
0.19,104,102,1.27,1.27
0.19,112,110,1.27,1.27
0.19,120,119,1.43,1.27
0.19,128,127,1.27,1.27
0.19,137,134,1.11,1.43
0.19,145,142,1.27,1.27
0.19,153,150,1.27,1.27
0.19,161,158,1.27,1.27
4.04,164,166,1.27,0.48
13.46,164,172,0.95,0
23.53,165,177,0.79,0.16
34.12,166,182,0.79,0.16
45.17,169,187,0.79,0.48
56.7,172,192,0.79,0.48
66.99,175,197,0.79,0.48
76.08,177,201,0.63,0.32
78.95,178,202,0.16,0.16
78.95,178,202,0,0
78.95,178,202,0,0
78.95,178,202,0,0
78.95,178,202,0,0
78.95,178,202,0,0
78.95,178,202,0,0
78.95,178,202,0,0
78.95,178,202,0,0
78.95,178,202,0,0
78.95,178,202,0,0
78.95,178,202,0,0
78.95,178,202,0,0
78.95,178,202,0,0
78.95,178,202,0,0
78.95,178,202,0,0
78.95,178,202,0,0
78.95,178,202,0,0
78.95,178,202,0,0
78.95,178,202,0,0
78.95,178,202,0,0
78.95,178,202,0,0
78.95,178,202,0,0
78.95,178,202,0,0
78.95,178,202,0,0
78.95,178,202,0,0
78.95,178,202,0,0
78.95,178,202,0,0
78.95,178,202,0,0
79.11,183,203,0.16,0.79
82.28,190,206,0.48,1.11
82.92,197,213,1.11,1.11
81.01,203,220,1.11,0.95
81.14,211,227,1.11,1.27
84.47,219,235,1.27,1.27
81.15,226,244,1.43,1.11
80.07,234,252,1.27,1.27
82.36,244,260,1.27,1.59
83.35,254,269,1.43,1.59
82.09,263,278,1.43,1.43
80.69,272,288,1.59,1.43
81.87,282,298,1.59,1.59
83.02,292,308,1.59,1.59
